step,context,action,reward1,reward2,alpha
13415,[-17434.387  50653.793],[0.1638317],1.5089786792305155,35.88986812960415,
13416,[-36696.51   11977.561],[0.14398843],1.4187879804687233,31.017052276629762,
13417,[-39397.516   8880.097],[0.],1.7782731696498815,31.622797551639906,
13418,[-44213.113    6425.8467],[0.12100606],1.5083482617446073,34.03624973662698,
13419,[-38648.043 -26842.375],[0.],1.7783579570445767,31.622782611232594,
13420,[-11129.666  36465.016],[0.],1.7783527200201894,31.622804811380313,
13421,[-36444.727  28197.17 ],[0.],1.7782015776615816,31.622856667152952,
13422,[-30937.291  37061.51 ],[0.05842792],1.6951256315930294,38.63846455956041,
13423,[-32281.268  26321.768],[0.00266011],1.7741981751234384,33.79394485057528,
13424,[-33123.574  23124.12 ],[0.0485889],1.6942556309795067,37.742187934667,
13425,[-46652.316  41823.883],[0.26630104],1.4272883270825343,35.292061946372954,
13426,[-6348.1333  9064.455 ],[0.],1.7783543496314507,31.62282837939608,
13427,[-27556.229  21600.287],[0.26159227],0.7750302773917848,10.373382982772211,
13428,[-26574.049  48215.938],[0.26331696],1.332131733691036,30.674014204647598,
13429,[-17430.42  39188.71],[0.08277368],1.6285850680766871,37.40809907327354,
13430,[  364.39023 47302.094  ],[0.16438927],1.3148438090103207,27.269038320858638,
13431,[-13515.525     577.3222],[0.06385481],0.941964017364937,12.075181372943815,
13432,[-8182.3467 10957.139 ],[0.12459873],1.3305174637118455,26.61948489185549,
13433,[-18787.754  17968.236],[0.11430392],1.38835211587682,28.568740314400266,
13434,[-13084.457  27690.773],[0.38065964],1.6406516209340885,50.34852400789066,
13435,[12441.009 49131.79 ],[0.32979056],1.6280036937927462,48.04047882484315,
13436,[-13509.915    6768.7295],[0.20565246],1.7827050347208617,52.27981735289314,
13437,[-21309.27   47101.332],[0.6081364],1.411958306319695,41.450237816762886,
13438,[-34137.83     7015.5117],[0.42653313],1.7154613598877884,56.45202980751404,
13439,[-26474.209  43600.566],[0.43693122],1.0365845765661843,20.727099068855114,
13440,[-19686.523  18010.03 ],[0.05495288],1.6286713415350962,35.39656456720961,
13441,[-16401.697  39325.96 ],[0.13902812],1.4936205870628245,34.1746082963604,
13442,[-43994.35   29755.904],[0.43733737],0.8825689352119712,15.018510680819151,
13443,[-15852.835    8081.0806],[0.32730585],1.9979832403652529,72.2287588505176,
13444,[-18921.697  11694.824],[0.40279627],1.9347217714108003,70.90008516352648,
13445,[-24628.873  48958.023],[0.20622066],1.452169937471306,34.7138431560781,
13446,[-32493.93   12366.144],[0.],1.7783944786306463,31.622903767076274,
13447,[-19873.373   6104.291],[0.],1.7783181330209146,31.622693815152573,
13448,[-34648.113 -19730.592],[0.05233086],1.3007371330096074,22.43854869221184,
13449,[-40083.074   5531.124],[0.30210325],1.281389853617674,29.20696110367256,
13450,[-43428.016  20309.027],[0.564619],1.4533116507048045,43.17347078087493,
13451,[16573.674 28209.613],[0.06017375],0.8482955110059014,9.713737867232195,
13452,[-8446.195  8329.673],[0.],1.7782834383600576,31.62280996939746,
13453,[-9622.9795 29658.234 ],[0.],1.778205747315902,31.622938803246488,
13454,[-22664.938  22704.264],[0.06027252],1.6436377115088796,36.48194860902461,
13455,[-19605.457  17676.236],[0.20269649],0.9410255249836352,14.520113015145425,
13456,[-42837.91   29776.195],[0.36366087],0.9033209796013401,15.115346455654826,
13457,[12388.742 24541.666],[0.],1.7782624529827042,31.622841660920248,
13458,[-9661.733 10700.832],[0.08635579],1.087058332354071,16.77481761287863,
13459,[-21714.016  31713.453],[0.31868207],1.078644801294534,20.93444360600897,
13460,[-30813.193  39196.203],[0.2312637],1.3681094051267748,31.510299918705194,
13461,[-49721.727  40051.3  ],[0.46731606],0.9649129013475466,18.227419463975167,
13462,[-36523.492  37447.727],[0.34457746],1.0546958994984874,20.352916626825568,
13463,[-21548.56   25828.088],[0.05749673],1.6566847093625139,36.836190796591104,
13464,[-21663.816 -11378.731],[0.2105334],2.350217133169184,91.29037875339517,
13465,[-47274.973   8145.941],[0.32842422],1.053281290354281,20.09502778526482,
13466,[-40590.1    29862.504],[0.583532],1.3483963835209423,37.45079226040621,
13467,[-8089.002 38634.875],[0.46523732],1.6546112587143826,53.55958517628234,
13468,[16376.987 27831.004],[0.43605372],2.761281598433739,147.00969220727606,
13469,[-25384.236  10925.728],[0.2096795],1.0937961748857135,19.75552468684642,
13470,[-22613.898  28230.084],[0.51770896],1.6406835737049152,53.94814066072368,
13471,[-14632.183  24924.459],[0.5994798],1.934678141336863,77.57048569975521,
13472,[-21813.291  27004.756],[0.96358854],1.758735517855521,70.96025266081584,
13473,[-43996.562  29270.754],[1.1087118],1.0250383746056664,24.703826625797223,
13474,[-28036.184    5739.0874],[0.8653441],2.1092297444196104,99.92332707589195,
13475,[-22067.791  15125.712],[0.7687923],2.0420828480658635,91.3553205203739,
13476,[-11076.993  25448.924],[0.91107917],2.0314026012603312,93.647941389494,
13477,[-37754.277 -19013.033],[0.54438126],2.4861233346135596,125.30444285629737,
13478,[-48110.645  37730.492],[1.0202678],0.8758832725156874,17.788300639179667,
13479,[-12536.307  35403.69 ],[0.40881723],1.532330805475901,44.61455828594857,
13480,[-46787.3    38157.863],[0.6389218],1.1046660576033693,25.657450297100667,
13481,[-33941.035  17172.654],[0.13741288],1.4635598123658917,32.738357754392894,
13482,[-36842.63   17231.172],[0.07359837],1.64001111328341,37.31278346937076,
13483,[-23518.21   10471.535],[0.],1.7783267848368247,31.622767638249698,
13484,[-23920.982  33233.895],[0.21567225],1.2627781350077851,26.48127243241117,
13485,[-35885.113  40142.1  ],[0.16461137],1.542774491299489,37.55864832295181,
13486,[-43698.047  16320.521],[0.11261383],1.578375281133708,36.83875243786535,
13487,[-44685.508  43663.168],[0.44672552],1.002212805690237,19.473323347824376,
13488,[-45748.375  42692.395],[0.52482796],0.2524044332558584,1.2806042075323625,
13489,[-41429.37   23676.361],[0.41609198],1.1204481905521064,23.956798978525377,
13490,[-35677.35  37708.28],[0.4482877],0.9605495033169131,17.898909532254113,
13491,[-21862.596  20478.502],[0.23084511],0.92258527016544,14.325746890785814,
13492,[-27709.828  45927.945],[0.36103696],0.9603842819839313,17.049161052374384,
13493,[-37827.133   -2259.7249],[0.],1.7781994014058027,31.6228718312819,
13494,[-39212.91   45617.426],[0.14896037],1.5950565997556183,39.43608896184297,
13495,[-9645.979 16320.137],[0.08767854],1.3324286111753247,25.25172522087717,
13496,[-8875.451 29772.34 ],[0.35812154],1.6447664313818693,49.917197509351155,
13497,[-40884.16   32569.477],[0.6745285],1.3715730386046787,40.03347183162896,
13498,[-37982.406  18574.451],[0.73991835],1.6790755738332983,61.250284647272764,
13499,[-15625.858   14503.7295],[0.66347927],2.1860772000175097,101.32460406459859,
13500,[-50673.957   -6005.0576],[0.5689887],1.8090695662416754,67.04454095644566,
13501,[-5202.597 24625.025],[0.396855],1.9468477990355384,71.54756082175513,
13502,[-42963.938  39705.094],[0.8552655],1.219462327412526,33.31055707591035,
13503,[-33396.02   30509.545],[0.8317163],1.557546558517489,54.0274460225767,
13504,[-38389.617  18418.654],[0.6067933],1.6156665055098502,54.238339268605486,
13505,[-14807.191  36953.25 ],[0.47295538],1.5632707139138358,47.98940678000827,
13506,[-29958.06  -15688.185],[0.33268738],2.416411853393527,106.04555935670692,
13507,[-21983.469  39612.758],[0.68107873],1.5772664143280601,53.06936114106118,
13508,[-41268.81  -14077.758],[0.3018162],1.832710579847087,59.731694449502015,
13509,[-35920.16   23763.434],[0.12512001],1.5498253281525547,36.13825614259227,
13510,[-36541.76  41396.35],[0.5346648],1.1009835856157195,24.472607125845073,
13511,[-5544.154 38148.664],[0.33386672],1.4519041656016165,38.32172648195393,
13512,[-45002.28   21974.523],[0.49551523],1.285662533246715,32.80666575102003,
13513,[-10228.082  43862.906],[0.3230881],1.0773945912793381,20.947742312502267,
13514,[ 9748.189 22024.297],[0.05761944],0.8198965904818367,9.027950262855368,
13515,[-39929.32   49328.055],[0.60001117],0.8958574215695149,16.641453119582426,
13516,[-45678.543 -13233.884],[0.35143986],1.7920520179360864,59.007465650123756,
13517,[-33179.344  42875.117],[0.78765655],1.3584002119793168,40.62117557575868,
13518,[-26082.256  36942.934],[0.47164756],1.3262331591824736,34.51224103568381,
13519,[-4348.1465 13761.588 ],[0.03290815],1.584064380507668,31.59543850651414,
13520,[-40715.16  -21752.543],[0.],1.7782682867222113,31.622814388617147,
13521,[-34419.984  32195.18 ],[0.],1.7781874773691868,31.622727154860154,
13522,[-2980.0017 39928.3   ],[0.],1.7782367175240248,31.622884063620297,
13523,[-28868.553  32864.02 ],[0.],1.7783541011741275,31.622909252842017,
13524,[-35167.598  14803.84 ],[0.],1.7782788924239996,31.622748651769864,
13525,[-13059.199  43342.94 ],[0.],1.7784359423929756,31.62274808041694,
13526,[-34722.797  35421.14 ],[0.],1.7782406597025802,31.62273233792122,
13527,[-12577.709  50737.047],[0.],1.7783413003055415,31.622744873827823,
13528,[-18237.02   35893.207],[0.],1.7784338684933167,31.622776064963034,
13529,[-18751.166  34051.832],[0.],1.778044071421446,31.6227852293313,
13530,[-36114.73   39951.277],[0.],1.7785216171616873,31.62279267042443,
13531,[-30010.822  15285.491],[0.],1.778445047904826,31.622563476326693,
13532,[-27747.336  36509.15 ],[0.12665637],1.5667127154108387,37.000081589658244,
13533,[-46002.3    37557.062],[0.49945906],0.7130819683394264,10.10322659460921,
13534,[-47033.5    19728.014],[0.18719342],1.4496112303489044,33.958910892974586,
13535,[-30315.605  32423.201],[0.00375537],1.7727598363879415,34.1791977830108,
13536,[-33884.312   9230.955],[0.],1.7782983921378086,31.623020963857503,
13537,[-33973.33   37049.316],[0.],1.778386464130965,31.62270323698054,
13538,[-45502.02   35226.598],[0.],1.7780643031159422,31.622632612900304,
13539,[-18410.674  39231.074],[0.],1.7782111366545488,31.62292102459748,
13540,[-30535.604   -5272.3994],[0.],1.7783665336281467,31.62268327186449,
13541,[-11936.876  10585.69 ],[0.],1.7782605532224562,31.62270983859732,
13542,[-43431.234  18580.717],[0.26535296],1.1383746916768356,22.438374136223953,
13543,[-50164.098  30413.738],[0.41228923],0.9182984889245751,16.054230978615383,
13544,[-25013.434  26065.488],[0.3912236],1.4202393359125016,37.96119176118892,
13545,[-16847.031  49136.844],[0.33002567],0.8523849943280064,13.166205856723273,
13546,[-26903.74    5767.245],[0.11482401],1.3045882446586743,25.24903954167223,
13547,[-22112.271  26430.262],[0.],1.7783461845548794,31.622929316390273,
13548,[-15454.307  30836.16 ],[0.],1.7782536452082032,31.622697052762348,
13549,[-43765.316  24216.445],[0.],1.7781630930146872,31.622902700113418,
13550,[-43263.184  18337.348],[0.],1.7784398241867907,31.622814662002497,
13551,[-40560.906  36267.9  ],[0.],1.7780506462679362,31.622669205576074,
13552,[-33775.062  27666.941],[0.],1.7782623741900176,31.622809823778386,
13553,[-48352.625  15736.257],[0.],1.778331382965221,31.62269426662028,
13554,[-33143.785  29383.855],[0.],1.7784127975510728,31.622790339864228,
13555,[-40794.348  37505.387],[0.],1.7783785429637153,31.62280200915119,
13556,[-13636.265  47814.95 ],[0.],1.7782447478454515,31.622822309663015,
13557,[-47793.383   8762.102],[0.11286488],1.5627527952735452,36.12926907313205,
13558,[-39684.438 -20180.818],[0.],1.7781837952341975,31.62296480574011,
13559,[-32367.836  42858.08 ],[0.14176448],1.5784125295866807,38.29217520693507,
13560,[-39934.996  43396.88 ],[0.15565753],1.5813182313366776,39.064395120399816,
13561,[-40420.047 -24096.316],[0.],1.7783433152034678,31.62266476853305,
13562,[-39379.863 -13810.646],[0.],1.7782668017680987,31.622721117352572,
13563,[-28316.637  12151.823],[0.20581943],0.5292850141147202,4.610283071060658,
13564,[-11845.217  48915.65 ],[0.1047749],1.597455773281618,37.296474418790396,
13565,[-40116.992  25404.812],[0.18551011],1.4452529270579093,33.68246444249609,
13566,[18403.227 42203.996],[0.],1.7781354378011913,31.622906996607732,
13567,[-49977.312 -19719.703],[0.],1.7783385488602514,31.622678306142586,
13568,[ 5728.7944 15944.461 ],[0.],1.778285941450461,31.622791582371864,
13569,[-8462.778 21107.168],[0.],1.7783587645779566,31.622807503897253,
13570,[ 9145.623 19629.875],[0.],1.7782343075061005,31.622768727765454,
13571,[-32356.992  30466.807],[0.44420978],1.268765242901758,31.172134495610212,
13572,[-9800.788  8577.61 ],[0.24250835],1.9956274406614776,67.6884643953719,
13573,[-8026.6973 43730.195 ],[0.515389],1.620588782420963,52.571090928386916,
13574,[-7112.1396 36706.105 ],[0.4505338],1.6941956658954185,55.74645060757564,
13575,[-42766.95   44762.734],[0.7148267],1.1121482097466575,26.669772640031947,
13576,[-35955.098 -19844.217],[0.],1.7784074493945037,31.622887020695018,
13577,[-8742.634 16467.814],[0.],1.7783985597603507,31.622909291345735,
13578,[-13296.803   8379.887],[0.],1.7782877417482117,31.62263783185505,
13579,[-34320.816  18274.666],[0.13186528],1.4915520754892329,33.75953325615624,
13580,[-50111.22   15000.991],[0.1118963],1.5980353353336425,37.733548821203314,
13581,[-43284.695  21271.158],[0.2882783],1.0862265129755355,20.780450036884194,
13582,[-18797.924  26235.697],[0.17826724],1.2037970576411379,23.201677593781817,
13583,[-8573.297   5023.6196],[0.17631179],1.9964787177742096,63.70319226967029,
13584,[-25127.76  32189.54],[0.52158904],1.5220806307345847,46.51214293315662,
13585,[-14591.419  39638.734],[0.3226852],1.0689961676018123,20.619452738273072,
13586,[-7820.191 12838.587],[0.05099968],1.4935920094384822,29.497596535151438,
13587,[-5152.0903 15073.78  ],[0.16604358],1.5925431339039684,40.08026909522022,
13588,[-48976.105  20205.979],[0.22110966],1.3863504515281124,32.073122002978444,
13589,[-31452.04   21353.648],[0.13805607],1.4753963602112916,33.29415294797713,
13590,[-13541.776  34087.59 ],[0.24338536],0.3264661568671808,1.8117760767091795,
13591,[-24201.557  16090.748],[0.25252184],1.2236319804276459,25.653799298574125,
13592,[-24468.406   5864.587],[0.20661697],1.367183850544251,30.78630735618758,
13593,[-32147.082    1882.3632],[0.41368192],1.8632791902235455,66.14294478960683,
13594,[-46797.836  -5136.66 ],[0.46750256],1.764141941195317,60.957373569061545,
13595,[-25185.23   35070.793],[0.6130896],1.5600322932998887,50.69506166991513,
13596,[ 4131.9277 49849.074 ],[0.5626588],1.783494506142352,64.99078739883689,
13597,[-12952.629  37656.42 ],[0.46653822],1.5768001450903257,48.67801714698898,
13598,[-8145.1567 35291.688 ],[0.3525402],1.510859794202192,41.9738769556536,
13599,[-34923.074  18359.883],[0.49421307],1.5637055181222863,48.49225862538445,
13600,[-49551.613   8221.669],[0.6233091],1.6105418994774277,54.22355877957718,
13601,[  840.6482 34432.055 ],[0.66834486],2.1018502632137808,93.83736352701284,
13602,[-18719.031  36469.906],[0.76079583],1.7048841278382116,63.526873940540845,
13603,[-36003.758  27114.758],[0.8001061],1.5743505723961329,54.760518072312024,
13604,[-49680.504  39621.883],[0.96750194],0.903362853226525,18.73579216248596,
13605,[-7417.5547 46566.1   ],[0.4550392],1.4884244640366269,43.129195219577134,
13606,[-32303.062  12980.359],[0.46819273],1.6885775990929959,55.86491874749482,
13607,[-44587.93   20603.857],[0.4208521],1.135228962638815,24.652681749201232,
13608,[ 2208.1135 31673.975 ],[0.16688938],1.0746192651571886,18.270125063403526,
13609,[-25740.266  11318.126],[0.],1.77833326512996,31.622871413987557,
13610,[-50560.984  22974.672],[0.12849145],1.5953417664361895,38.456936104895284,
13611,[-22639.953  15583.841],[0.00301275],1.7711687597800467,33.82601997790156,
13612,[-9249.    29359.918],[0.],1.7783516030067432,31.622705878996804,
13613,[-46535.504  19935.783],[0.],1.7783904532653352,31.622936220744023,
13614,[-16631.816   4434.026],[0.],1.7785628625255478,31.622844455144925,
13615,[-47867.195  -6399.228],[0.],1.7781370261848186,31.622656534170464,
13616,[-39234.152  43076.215],[0.0488204],1.722034021636491,39.005534758360774,
13617,[-42321.707  10422.967],[0.00875518],1.7629064909326047,35.23580332024563,
13618,[-43464.08  23115.08],[0.1453755],1.5390452746011225,36.56004410247351,
13619,[-42920.75  46938.48],[0.599807],0.8694526445058487,15.670027864309278,
13620,[-28754.574  22851.889],[0.],1.778072355695856,31.622875606078196,
13621,[-35711.973  19125.033],[0.0475849],1.6939345618778705,37.62987768099245,
13622,[-33758.23  41286.15],[0.23840053],1.3931889067622547,32.87131388506163,
13623,[-20148.455  49360.7  ],[0.04800504],1.712005761301777,38.48527884609778,
13624,[-11085.469  36931.387],[0.039301],1.6988486885612581,37.037102990135125,
13625,[-26742.059  13912.472],[0.0643331],1.6138798073251377,35.4721834869657,
13626,[-12276.899    6570.4067],[0.09498448],0.6792144210897539,6.643189722249606,
13627,[-33328.99   24639.877],[0.45515525],1.404262677444807,38.377869762406355,
13628,[-32338.873  49398.13 ],[0.6972165],1.228542321622572,32.36064054564159,
13629,[-33874.74   28398.262],[0.6110965],1.5232958977138404,48.30271332769937,
13630,[-16447.855  18051.123],[0.3170434],1.6550197170097214,49.2370684664381,
13631,[-40107.145  23658.285],[0.5042491],1.3700823468454226,37.40792541899022,
13632,[-15852.603  32402.52 ],[0.60314333],1.7662428255481775,64.75912703615931,
13633,[-47446.285  46519.64 ],[0.9284181],0.7989683184146313,14.539455863649984,
13634,[-36573.402  33039.887],[0.6756984],1.439238174417396,44.112655990581345,
13635,[  880.88135 42573.598  ],[0.18374944],1.0499866915339857,17.75546449523122,
13636,[-46363.586  25022.488],[0.69352204],1.4176597672071793,43.041628787711325,
13637,[-48526.32   20049.596],[0.69473606],1.4661239188025041,46.055340764326566,
13638,[-11875.524  12688.396],[0.2657034],1.822376116652115,57.5095248325836,
13639,[-23923.09   11051.676],[0.42566854],1.8580532370394574,66.20983250310101,
13640,[-31296.775  30010.242],[0.31637523],0.6394634087063337,7.345980293623688,
13641,[-4275.178 41377.387],[0.19068947],1.1400947955930667,21.075970605097623,
13642,[-16991.662  38181.07 ],[0.12336167],1.5305469081987069,35.158958309549696,
13643,[-22015.586  -3357.38 ],[0.],1.7782877839507527,31.622836367490052,
13644,[-21926.107    3018.0698],[0.],1.7783352491341455,31.62277330147496,
13645,[ -311.13962 17251.824  ],[0.],1.7780786536210025,31.622756507096163,
13646,[-19894.684  21264.848],[0.],1.7781454812505182,31.622803794682074,
13647,[13190.608 46034.797],[0.],1.7782264474765452,31.622780007515395,
13648,[14177.699 43010.78 ],[0.],1.7783754884442184,31.622773150262653,
13649,[-50877.02   47429.824],[0.01180406],1.7672539825646074,36.07850062594785,
13650,[-43754.688  36735.656],[0.],1.7782346704450849,31.622937861441173,
13651,[-26669.643  19049.168],[0.],1.7783059857985288,31.62289269267952,
13652,[13495.141 36838.855],[0.],1.778357207037618,31.622839390284284,
13653,[-16803.232  26227.832],[0.],1.7782411273900678,31.622853007985025,
13654,[-50574.76  34984.92],[0.],1.7783010522739038,31.622762270549053,
13655,[-6737.043 44023.457],[0.],1.778419729695251,31.622787320569408,
13656,[-30984.494  32359.764],[0.],1.7781301268270808,31.622774089033186,
13657,[19523.613 49621.66 ],[0.],1.7782008480070333,31.622739431348876,
13658,[-50771.406  23617.17 ],[0.],1.7784021122850968,31.62264736655436,
13659,[-49499.605 -11438.97 ],[0.],1.7781906486931562,31.62292177716403,
13660,[-21505.984  19711.715],[0.],1.7783878711689742,31.622823133368378,
13661,[-28495.55   28456.275],[0.09780257],1.598022569440232,36.93050250165559,
13662,[-18385.133  19950.043],[0.28527552],1.4453047974610467,36.70362383979521,
13663,[-22897.98  32054.98],[0.6449192],1.672382849597392,58.93154983469852,
13664,[-15560.542  41925.62 ],[0.95808995],1.6079790726791592,59.24764345136741,
13665,[-26091.98   29831.162],[0.85174423],1.6853918390460867,63.583349607757995,
13666,[21856.988 41403.45 ],[0.43425995],2.3365898614368508,105.16687555310942,
13667,[-17146.303  15921.507],[0.30595392],1.6662166740535016,49.51833351335161,
13668,[-27888.143  37242.49 ],[0.66957784],1.512683446961012,48.60871051623266,
13669,[-37167.883  12139.899],[0.620459],1.7583858088273534,64.57816556343516,
13670,[10937.464 32777.137],[0.63082933],2.422893606028634,123.07880325050697,
13671,[-33445.84   19971.207],[0.68837667],1.7186935701763897,63.15453006243951,
13672,[-50750.414   7162.715],[0.6680472],1.6332928417026071,56.66631098380852,
13673,[-42210.62   25086.887],[0.5978878],1.4226677794358626,41.91146275377991,
13674,[-29339.44   30027.602],[0.46827242],1.399202683198496,38.34936573332869,
13675,[-39749.28   16629.975],[0.5677383],1.590258342029519,51.763095376927915,
13676,[-44854.53  11729.16],[0.52395844],1.5386764820204435,47.5987300590927,
13677,[-50836.55   48978.883],[0.9879428],0.8851190476625986,18.05895514768544,
13678,[ -777.7602 36363.387 ],[0.2267006],1.1925522561191426,23.845201057193943,
13679,[-18235.277  22688.97 ],[0.18685314],0.9758379864456004,15.381495975935344,
13680,[-44015.41  -28039.219],[0.2665851],2.1762203973051846,82.06899949696619,
13681,[-33535.926  35711.617],[0.49771076],1.2381471139903317,30.456457212651074,
13682,[21323.404 33779.723],[0.31319103],2.4823311857290458,110.46113432754045,
13683,[-33027.42  48456.38],[0.66170776],1.207767828078508,30.923915868242286,
13684,[-43524.51   27992.506],[0.6893128],1.413325189264099,42.726726728178555,
13685,[-36632.355  23782.88 ],[0.4362941],1.3076662147968598,32.97376958082881,
13686,[-44842.25   18815.521],[0.7544337],1.5638711715859372,53.361637092439054,
13687,[-43888.156  20701.703],[0.92838013],1.5057984868998004,51.64383831666578,
13688,[-26521.86    8941.707],[0.6186692],2.0353355769157275,86.47028195506228,
13689,[ 6073.2266 50967.504 ],[0.620649],1.8408524419254297,70.78941372499973,
13690,[-13780.822   8369.772],[0.2565678],1.8836281887364228,61.008111668822494,
13691,[-26077.846  17443.71 ],[0.54750466],1.813625917438883,66.7825729791603,
13692,[-50540.58  -17900.863],[0.5268116],2.034804894089429,83.33195375166724,
13693,[-17542.979  41602.25 ],[0.54496217],1.5159580439846172,46.602413088114666,
13694,[-47172.332  48574.73 ],[0.48735517],1.0444389227229804,21.56400882037987,
13695,[-22680.242  29940.172],[0.10369884],1.5659820221517007,35.78026690987548,
13696,[-48639.95  50122.79],[0.5275413],1.0051568804643543,20.34106764326807,
13697,[-45091.117  24552.379],[0.42786255],1.0126743080826246,19.686206125853925,
13698,[-35725.625  36053.02 ],[0.4336336],0.9542603382851654,17.538360855967575,
13699,[-11832.814  11501.641],[0.32524204],2.0139874176135417,73.30454595071414,
13700,[-5438.274 25139.64 ],[0.34931067],1.8391402562454615,62.078516116474944,
13701,[-15309.685  36688.1  ],[0.25677693],0.7793576930222136,10.445627883621237,
13702,[-27437.178  42327.117],[0.45516065],1.1138767031767438,24.148476863571855,
13703,[-7193.976 42327.21 ],[0.09640398],1.5687650896959402,35.50956128152846,
13704,[-24398.32  41840.51],[0.06916121],1.675337428681544,38.603450923393694,
13705,[-36191.492  13726.381],[0.34064677],1.300636418768324,30.87440682561809,
13706,[-36914.227   9483.344],[0.21339303],0.9755468816044862,15.76802034829638,
13707,[-29458.035  24385.775],[0.08823901],1.607227609181919,36.79048266708669,
13708,[-49166.3      2772.9426],[0.],1.7784224471484065,31.622861508883158,
13709,[-41062.64  -25268.098],[0.],1.7784682585141178,31.622852815298444,
13710,[-28231.684  23558.23 ],[0.04839003],1.6867801226444616,37.393459588694625,
13711,[-13023.721  25308.746],[0.07344546],1.5721362080461025,34.272934839500174,
13712,[-48713.527  30646.568],[0.5059579],0.9712739624435288,18.816867927781434,
13713,[-27378.633  30768.771],[0.43813568],1.3646832679200898,35.95190651910275,
13714,[-30459.246  16609.29 ],[0.2671925],1.0073538848749832,17.596697239128872,
13715,[-17590.434   -2531.9224],[0.],1.778266738925295,31.622757462178093,
13716,[-41757.188  12640.57 ],[0.07738696],1.6330075686161685,37.25392303153848,
13717,[-39098.305  36832.746],[0.03869626],1.7302124416446272,38.343990584152465,
13718,[-13174.559  25324.775],[0.],1.7781824522570762,31.6228352814711,
13719,[-13075.146     586.9503],[0.19645335],2.0758613991285597,70.27230030773113,
13720,[-50780.453    -988.7245],[0.636297],1.7586231207735803,64.98176269827493,
13721,[-46518.92   36792.586],[1.0050691],1.018006525633533,23.955078103111063,
13722,[-31448.123  49223.54 ],[1.0103141],1.083602036345094,27.174202854778542,
13723,[-44352.742   7587.345],[0.9173726],1.7296157454330223,67.96493581514392,
13724,[-9202.334 14049.68 ],[0.60428613],2.3596708431086313,115.59305694754983,
13725,[-9143.183 13423.507],[0.76950926],2.434763804568875,129.89709130933312,
13726,[-38841.055  34055.89 ],[0.91680634],1.3681118410436794,42.527080267861955,
13727,[-28260.94   23158.738],[0.70005345],1.7572126199451175,66.27277807551125,
13728,[-25365.549  24471.875],[0.7354191],1.7935942516089323,69.8026966779242,
13729,[-6418.82  31958.855],[0.6949814],2.0039937963457413,86.04714559506152,
13730,[-11528.369  33138.027],[0.63098174],1.8509635392137382,71.84658813061826,
13731,[-49858.234  39114.285],[0.8376187],1.086541954558441,26.345147991423325,
13732,[-6317.701   5652.8223],[0.13048436],1.860062363452109,52.42086677829809,
13733,[19334.729 39979.047],[0.23724012],1.8825838788584113,59.97054102623923,
13734,[-49778.68    12292.4795],[0.50619715],1.4079053539387147,39.52423862439821,
13735,[-23630.32  14472.83],[0.37687752],1.6978663665853284,53.79416282153056,
13736,[-2.3633955e+04 -4.7504964e+00],[0.23534022],1.7585303877582186,52.24765091008908,
13737,[-29269.361  17465.883],[0.33651638],1.3769172073123312,34.52433077596077,
13738,[-35629.16   50015.195],[0.564039],0.9320766401588064,17.7584923806151,
13739,[-26902.662  17229.484],[0.32742074],1.4202885050813105,36.49855346239855,
13740,[-23181.281  31672.861],[0.345413],1.1648150719193955,24.839854093203808,
13741,[-38222.926  40310.758],[0.45558417],0.7120126608973607,9.87212956820982,
13742,[-36119.266  45284.69 ],[0.6469811],1.1959466971292292,30.157382108047646,
13743,[-24094.172  41750.855],[0.30926812],1.00570278022172,18.084204934087477,
13744,[-23662.812  19464.242],[0.37130848],1.564101376524336,45.4991711555806,
13745,[-25464.232  20901.713],[0.30975717],1.2894800712550116,29.739553782289775,
13746,[-44892.78   15111.921],[0.18299755],1.4071111631034472,31.85983875763085,
13747,[-50509.348  27981.21 ],[0.29369262],1.2937823323418587,29.60252058240258,
13748,[-20410.637  34836.02 ],[0.24469386],1.073159025885678,19.6104643119049,
13749,[-13407.952  25969.053],[0.2634437],1.317955319472447,30.027239074904166,
13750,[-36511.113 -11510.33 ],[0.29823264],1.8950529409133743,63.72335737912875,
13751,[-42933.93   50592.082],[0.44440514],1.1135993738094598,24.016924736467526,
13752,[-48088.707  47257.324],[0.22995809],1.5140760801598083,38.54877319674776,
13753,[-13255.051  34061.95 ],[0.],1.7781927518317309,31.622941669399548,
13754,[-30338.715    1301.8169],[0.],1.7781940654810655,31.62288370889436,
13755,[-46684.34   36369.094],[0.],1.7784474619766255,31.62263358547239,
13756,[-30750.465  44436.117],[0.],1.7783807052911176,31.622825771439462,
13757,[-16082.202   -2789.0637],[0.],1.7782414086021352,31.62277309698145,
13758,[-5768.412 46616.094],[0.01226444],1.7566414160134736,35.738515680945156,
13759,[-41388.797  26687.312],[0.30175996],1.1069987727487844,21.792806053831804,
13760,[-8400.869 22901.713],[0.03634723],1.6622767731164596,35.1519732706572,
13761,[-34093.008 -12270.592],[0.],1.7783809251861944,31.62283552310583,
13762,[ 6974.65  33067.426],[0.01164245],1.7365132674767685,34.7951349758015,
13763,[-16412.553  40531.25 ],[0.],1.7782508392296121,31.62285639265628,
13764,[-18029.648  31328.762],[0.],1.778397190641952,31.622922465238418,
13765,[-40310.688 -29340.898],[0.],1.7782624300295655,31.622707270786268,
13766,[ -586.4426 38608.176 ],[0.1114481],1.4357139033073019,30.435108169253137,
