step,context,action,reward1,reward2,alpha
345,[-19304.818  11111.784],[0.15110843],0.3981277930922169,2.462779345466539,
346,[-28784.395  30320.176],[0.30928135],0.17047954824140066,0.5194388131152942,
347,[-50170.89   24271.957],[0.4094031],0.15878383843024907,0.47967323482033264,
348,[-24483.61  42994.92],[0.3610927],0.34497759450301324,2.201034125611283,
349,[-12523.753  45512.887],[0.30217147],0.37429109442995534,2.492818555382428,
350,[-47431.47   35249.117],[0.4728138],0.23127199329602335,1.0503942778324442,
351,[-46393.184  29193.406],[0.41745466],0.2454748037617977,1.1495135083660781,
352,[-35020.61  -23327.857],[0.05648321],0.6445415289244121,5.563512814698944,
353,[-5231.979 39573.207],[0.22728148],0.3215558465833261,1.7333822829255956,
354,[-24000.678  32456.219],[0.29302713],0.34283421853180424,2.076093230496653,
355,[-14989.003  33912.16 ],[0.24958043],0.38285851937144966,2.5069120410616303,
356,[-49961.66   30734.953],[0.45754513],0.3339106014803403,2.1729213385197435,
357,[-49354.438  21932.594],[0.3867986],0.30586034464334005,1.756606477092441,
358,[-7397.1934 19930.266 ],[0.13539423],0.3853458270708229,2.263904317943885,
359,[17418.328 48799.58 ],[0.15606286],0.39736105407317207,2.4681102753848756,
360,[-25707.896    6861.7183],[0.16248804],0.28876750500975734,1.31168224696061,
361,[-14219.131  21058.082],[0.17667389],0.1699275428922398,0.46076395570191725,
362,[-29943.078   2544.223],[0.16172999],0.4040475869216407,2.5710516772103262,
363,[-19739.422  14144.391],[0.16924147],0.31886230051437237,1.612802952280257,
364,[-47485.77    -3449.9583],[0.2236341],0.329889093022368,1.8221468714697746,
365,[-50428.008  18197.365],[0.36893213],0.2943294370945577,1.609740564091684,
366,[-32862.79   38139.832],[0.3849034],0.2965127838456719,1.649617194159736,
367,[-8976.099 31336.125],[0.20267998],0.4096948569069143,2.7528383855218,
368,[-38906.504  31188.844],[0.3786981],0.30614941309316224,1.7503598670573064,
369,[-15795.97   26959.562],[0.21602839],0.3583663925189992,2.1340893815073083,
370,[-36076.258  35327.82 ],[0.38728654],0.35099656780536137,2.3127009420759777,
371,[-21119.014  18647.484],[0.19975632],0.4134726657785223,2.7968468954630246,
372,[-22704.191  19892.47 ],[0.21508695],0.3769865184757786,2.3591056928181224,
373,[-25203.395  49857.11 ],[0.41329926],0.3135863399848692,1.8732533060868477,
374,[ 1527.6342 16215.468 ],[0.07187068],0.4914512972667775,3.339636431154066,
375,[-5099.0303 16541.797 ],[0.10732756],0.42815137516364893,2.6910055223630884,
376,[-14464.919  23368.291],[0.1897904],0.3583863320534152,2.081541982507472,
377,[-17800.729  40666.24 ],[0.30483148],0.36041069528693426,2.3174981741974703,
378,[-30851.74     3106.8716],[0.16991816],0.2778301638158214,1.2260968779124821,
379,[-31207.43   26085.342],[0.2980966],0.31385345782334007,1.747508484625768,
380,[-9859.332 41649.13 ],[0.26435903],0.36240080140929687,2.27147938080567,
381,[-16964.793    4097.5586],[0.10483352],0.5202230743544389,3.9552989930442473,
382,[-22719.434  50261.016],[0.39822105],0.3490612578958349,2.3047000639585735,
383,[-48839.04   10417.752],[0.31008384],0.22064175692620502,0.8699915204053966,
384,[-18924.953  27501.53 ],[0.23634247],0.2454484966586072,1.0188019514353202,
385,[17751.266 40200.496],[0.11139788],0.4266834428806614,2.6876958847456676,
386,[-23919.012  43602.21 ],[0.36131668],0.3522476102327883,2.295584462072074,
387,[-15994.862  35036.4  ],[0.26159105],0.37387410251603403,2.412174350749296,
388,[-26662.361  28688.904],[0.28690773],0.23144606193833261,0.9416943198043612,
389,[-23288.22   29861.992],[0.27360228],0.38138397726418655,2.532401341394614,
390,[-3184.8416  8327.871 ],[0.05572785],0.6240083526674708,5.2094155124187305,
391,[-23350.71   10018.069],[0.16656329],0.3211919122873128,1.6315423067860593,
392,[-8114.1533 14638.804 ],[0.11237788],0.3509060210026222,1.8197638612676779,
393,[-46266.535  36207.28 ],[0.47126824],0.11975270955872053,0.28147238444614453,
394,[-25809.35   22002.713],[0.24344133],0.39693188665380724,2.6786850492919885,
395,[-28463.543  37155.19 ],[0.34886187],0.3728947314783178,2.5513914947205256,
396,[-38279.53   50425.234],[0.52717936],0.2893611038735668,1.685236820955279,
397,[-31150.393  11562.07 ],[0.21633603],0.2882377974050056,1.3796605287633954,
398,[-42753.395  45785.13 ],[0.52723557],0.3336555834141463,2.2408057131668664,
399,[-31015.18   12102.142],[0.2186387],0.3284830780198405,1.7987493977619264,
400,[-34778.75   30515.438],[0.34687826],0.3624491992422812,2.4080580834403746,
401,[-30725.088   8477.426],[0.19721758],0.294750934242594,1.4169561025010002,
402,[-27757.484   8215.352],[0.18089889],0.4166445836814398,2.7862668255926755,
403,[-30991.451  41493.32 ],[0.39479235],0.34544422935729346,2.2524132566584854,
404,[-15763.092   8292.72 ],[0.118669],0.4384244412948327,2.8657370470638437,
405,[-12822.469   5707.434],[0.09058161],0.5451168877025158,4.246802881697345,
406,[-39162.293  17283.605],[0.29371697],0.30713788538342096,1.6678088179673958,
407,[-41705.785   9279.573],[0.26203606],0.2639772827824914,1.2046173996665364,
408,[-15134.138  40340.26 ],[0.28697118],0.38977493270440133,2.674352848808496,
409,[-6425.4775  4041.3926],[0.05158373],0.41489038473018547,2.2805924320567876,
410,[-28497.566  46976.836],[0.41644266],0.29066809003517297,1.6117862868230006,
411,[-34232.37   46284.613],[0.45497414],0.2666490592343475,1.3846013755038808,
412,[ 2339.0886 44223.676 ],[0.21114154],0.3993362137959043,2.635589756210498,
413,[-43049.77  32883.33],[0.42019624],0.06503992226226317,0.08083715833898657,
414,[-40783.812   9589.791],[0.25873768],0.3207184954105194,1.7709528287822514,
415,[-41319.383  22508.625],[0.3380436],0.2841047816929586,1.4693506802771847,
416,[-34726.83   37381.883],[0.39240748],0.3146640335498531,1.8626232839487415,
417,[-23553.258  46598.953],[0.3785766],0.37353096847282063,2.6046037792026415,
418,[-10789.668  16219.536],[0.13379332],0.380406206565259,2.203281483780534,
419,[-14820.218  17907.953],[0.16286053],0.42747611420059795,2.8769420195772435,
420,[-19553.297  44579.16 ],[0.3395349],0.3613144189197174,2.3786706570351446,
421,[-45060.64     7699.5493],[0.27185437],0.26724198635215185,1.242403700078939,
422,[-38641.25   23096.047],[0.32463256],0.3620998508938362,2.369135961713486,
423,[-42524.848  -8920.858],[0.16844873],0.4070717481141104,2.626175450055269,
424,[-13686.532  37690.277],[0.26355705],0.3721038496086123,2.3923478611052205,
425,[-25444.746  31599.424],[0.2967018],0.2938064326729983,1.5303517473714718,
426,[-36513.613  44893.55 ],[0.46215254],0.2664148538263105,1.385896500948544,
427,[-20701.457  21744.314],[0.21446791],0.32925490314904543,1.798942289175176,
428,[ 9406.303 33796.527],[0.12015665],0.47914113128490365,3.430788836891509,
429,[34869.707 49658.11 ],[0.07119955],0.6830357366065726,6.440270708037669,
430,[-25148.9    31453.318],[0.2940067],0.31674538061068097,1.7737968545141358,
431,[-50387.99  50833.66],[0.64247],0.7626553359427038,12.239494735397948,
432,[21120.857 32151.182],[0.05390935],0.4847248276781045,3.1287591593429043,
433,[-46811.168  32255.314],[0.4433274],0.3059622410049908,1.8123353997083025,
434,[-13745.979   4983.568],[0.09170397],0.5210653708979961,3.8896097485890593,
435,[-27040.23  21237.35],[0.24604864],0.39275669522356577,2.630510238532408,
436,[-25710.955  38114.473],[0.33761862],0.35960394866158674,2.353455576914419,
437,[-39575.863  38721.203],[0.43786722],0.179708336016765,0.6233222880996716,
438,[-14822.601  27812.25 ],[0.21524303],0.3866740565476496,2.482060961845563,
439,[-34619.71    -3831.9194],[0.1530004],0.4009888578042126,2.5039210300083434,
440,[-46200.17   39349.426],[0.4964078],0.3758401839545395,2.803860999760199,
441,[-49447.3   45194.91],[0.59243655],0.3826257152560498,3.02523177292039,
442,[-26753.137  35080.844],[0.32510856],0.377485275653522,2.5753877354410735,
443,[-39082.53   31530.168],[0.38222626],0.3008370264150942,1.6961531562913241,
444,[-41623.24    2211.581],[0.22227758],0.17102996898992215,0.48822362627593935,
445,[-14418.48    -1408.9946],[0.06336355],0.5576976284165015,4.228188360264442,
446,[-7905.186 39182.414],[0.2399254],0.2798022117544446,1.3265389307399793,
447,[-19009.328    3718.3462],[0.1124657],0.24568402920380208,0.891063855277015,
448,[-17865.348  19955.174],[0.18988146],0.3044687792642315,1.5025031155301192,
449,[-20037.139  47504.824],[0.36113068],0.38807202945702257,2.784927824376609,
450,[-40468.117  20334.018],[0.3193587],0.26704969466638273,1.2826119837896603,
451,[-26717.283 -14679.876],[0.05858942],0.5617359105685924,4.246463713626782,
452,[-19386.879  42443.945],[0.32561356],0.2844287189369144,1.4634297547281119,
453,[-47153.395  24028.309],[0.38650852],0.09437154720224179,0.16752582122039206,
454,[-34468.586   6622.914],[0.20717858],0.3346158195226027,1.8459856054434318,
455,[-31686.744  33401.75 ],[0.34592804],0.3047432963893929,1.7005310127821325,
456,[-24234.098  30536.61 ],[0.28308886],0.35887508415840746,2.2587951858578514,
457,[-31293.525  49004.41 ],[0.45329025],0.2529821259473007,1.2440720273492998,
458,[-30260.51  48360.17],[0.44025522],0.22712276902784034,0.9956545262414438,
459,[-5727.769 35296.68 ],[0.20648965],0.40771309317609694,2.734390149451136,
460,[-14966.581  46874.996],[0.3255628],0.31306857439836866,1.7731487007299687,
461,[-41723.875  26618.184],[0.3671409],0.27465787774368877,1.3994074339672378,
462,[-33907.73   40395.664],[0.407849],0.31447671608871264,1.8773171864150606,
463,[-39666.33     9955.6875],[0.25416163],0.20046855968432703,0.6903618294006568,
464,[-44014.098  36586.63 ],[0.4556803],0.25879923496164425,1.3047405649586952,
465,[-45829.19  46409.58],[0.5658698],0.2380595780199052,1.1594049801028876,
466,[-36131.254  41398.504],[0.43184504],0.2549340155602973,1.2516372594028373,
467,[-46144.266  45178.95 ],[0.55594724],0.2929320811300534,1.7470114521203473,
468,[-27508.12 -13328.63],[0.06986378],0.33362537288954913,1.5339623445656103,
469,[-24405.47  49766.82],[0.4068101],0.3288163194240082,2.0535832505662346,
470,[-14138.007  11608.375],[0.12721623],0.43161362339391673,2.809310637045745,
471,[ 1637.7632 49079.684 ],[0.24218926],0.2716827383813425,1.2534423555604577,
472,[-33615.617  21751.355],[0.28729758],0.2823287661895581,1.4027231220654863,
473,[-46035.465  40559.664],[0.5067836],0.3089663952006024,1.9047997070410014,
474,[-42085.43   22267.924],[0.341466],0.24735212333582748,1.117167779165779,
475,[-49120.31  -15894.692],[0.16634957],0.3759244454591503,2.2363163575003164,
476,[-34992.21   14007.582],[0.25020772],0.36984282386817835,2.337769405124386,
477,[-21101.852  -2844.236],[0.0893412],0.5261928027599349,3.9511021307458014,
478,[-23323.205  48329.62 ],[0.3889082],0.36052641908298827,2.4438292858274666,
479,[ -324.89496 30632.543  ],[0.15396668],0.37531649428987335,2.1964629706376693,
480,[-7206.144 40158.586],[0.24145508],0.2809357837169323,1.3404057720484999,
481,[-17164.562  24275.846],[0.20887376],0.3776996487433596,2.354659374467716,
482,[-29707.656  37315.625],[0.35836822],0.3053193411526722,1.7196175127054127,
483,[-10627.321    7375.2407],[0.08792401],0.553983886466907,4.36587750265248,
484,[-13430.692    2982.5535],[0.08043483],0.4774477878931361,3.2031706252364094,
485,[-39969.402  21592.668],[0.32387304],0.306354119077849,1.6968297497760065,
486,[-32989.89   35368.504],[0.36731562],0.254644337480369,1.2040868345556064,
487,[-14884.187  37260.676],[0.2680242],0.3532890732521355,2.1672386661812824,
488,[-47139.188  42428.383],[0.5373245],0.3054756865729471,1.8865936966025303,
489,[33851.586 50197.156],[0.07970824],0.562911289666606,4.442442458676107,
490,[-32995.082  38978.492],[0.39150962],0.3082565900410674,1.7891242465956874,
491,[-37029.15   41677.035],[0.44088775],0.2357970773209842,1.0746272764508633,
492,[-40802.08  -16347.713],[0.1211187],0.17399293992284437,0.45326974857894886,
493,[-38879.918  27234.246],[0.35245845],0.3113719217777381,1.7827072918250426,
494,[-13790.782   9730.715],[0.11601859],0.42936724450479596,2.741000965123509,
495,[-44759.31 -15271.  ],[0.14633387],0.404292714192364,2.5253961452431852,
496,[-35758.727  15106.311],[0.2610224],0.28576888189152716,1.408313207889926,
497,[-9697.451 15670.888],[0.12510969],0.4729763795884533,3.367288655764455,
498,[12535.853 33702.492],[0.10456467],0.20468686373275868,0.6121683503474376,
